case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
167,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.262,685,352,348,1037,1,
167,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.669,685,248,244,933,1,
168,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,18.811,712,754,750,1466,1,
168,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,21.796,712,883,879,1595,1,
168,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,13.114,712,529,526,1241,1,
169,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,13.292,605,522,518,1127,1,
169,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,35.038,605,1392,1388,1997,1,
169,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,12.624,605,464,460,1069,1,
170,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,10.566,615,406,403,1021,1,
170,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,13.542,615,523,520,1138,1,
170,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,13.677,615,575,572,1190,1,
171,qwen3.8-max,S4,A,C,False,qwen3.8-max,qwen3.8-max,C,16.586,690,666,662,1356,1,
171,qwen3.8-max,S5,A,C,False,qwen3.8-max,qwen3.8-max,C,9.87,690,380,377,1070,1,
171,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,10.082,690,364,360,1054,1,
172,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.137,553,308,304,861,1,
172,qwen3.8-max,S5,C,B,False,qwen3.8-max,qwen3.8-max,B,22.8,553,824,820,1377,1,
172,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,18.09,553,652,648,1205,1,
173,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,10.201,575,402,398,977,1,
173,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.276,575,349,346,924,1,
173,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,17.889,575,528,524,1103,1,
174,qwen3.8-max,S4,A,C,False,qwen3.8-max,qwen3.8-max,C,21.102,763,829,825,1592,1,
174,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.114,763,362,358,1125,1,
174,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,10.195,763,396,393,1159,1,
175,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,9.047,678,364,361,1042,1,
175,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,13.491,678,516,513,1194,1,
175,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,10.585,678,387,383,1065,1,
176,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.549,564,299,295,863,1,
176,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.612,564,282,278,846,1,
176,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,9.529,564,362,358,926,1,
177,qwen3.8-max,S4,D,D,True,qwen3.8-max,qwen3.8-max,D,9.59,677,339,335,1016,1,
177,qwen3.8-max,S5,D,D,True,qwen3.8-max,qwen3.8-max,D,41.911,677,1626,1623,2303,1,
177,qwen3.8-max,S6,D,D,True,qwen3.8-max,qwen3.8-max,D,8.456,677,320,316,997,1,
178,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,10.595,627,411,408,1038,1,
178,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.772,627,339,336,966,1,
178,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,8.474,627,340,336,967,1,
179,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,8.467,664,291,287,955,1,
179,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,10.792,664,420,416,1084,1,
179,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,9.965,664,364,360,1028,1,
180,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,9.316,751,318,315,1069,1,
180,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,8.364,751,302,298,1053,1,
180,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,9.029,751,351,347,1102,1,
181,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.856,626,275,271,901,1,
181,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.983,626,357,353,983,1,
181,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.93,626,296,292,922,1,
182,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,9.037,498,354,351,852,1,
182,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.419,498,354,350,852,1,
182,qwen3.8-max,S6,A,B,False,qwen3.8-max,qwen3.8-max,B,22.956,498,892,889,1390,1,
183,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,9.978,705,373,369,1078,1,
183,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,12.025,705,489,486,1194,1,
183,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,13.629,705,526,522,1231,1,
184,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,5.539,509,200,197,709,1,
184,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,5.823,509,226,223,735,1,
184,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.401,509,225,222,734,1,
185,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,10.356,645,405,401,1050,1,
185,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.778,645,390,386,1035,1,
185,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.768,645,266,262,911,1,
186,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,11.743,681,423,420,1104,1,
186,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.802,681,288,284,969,1,
186,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.333,681,271,267,952,1,
187,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,7.897,734,318,314,1052,1,
187,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,9.142,734,345,341,1079,1,
187,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,8.121,734,340,336,1074,1,
188,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.535,666,269,266,935,1,
188,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.536,666,233,230,899,1,
188,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.695,666,240,237,906,1,
189,qwen3.8-max,S4,A,C,False,qwen3.8-max,qwen3.8-max,C,14.357,548,562,558,1110,1,
189,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.059,548,258,255,806,1,
189,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.56,548,240,236,788,1,
190,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.859,688,272,268,960,1,
190,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.926,688,346,342,1034,1,
190,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.26,688,331,327,1019,1,
191,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,10.712,577,444,440,1021,1,
191,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.01,577,363,360,940,1,
191,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,17.531,577,657,653,1234,1,
192,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,11.766,684,441,437,1125,1,
192,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.747,684,257,254,941,1,
192,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,7.131,684,272,268,956,1,
193,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.833,725,281,277,1006,1,
193,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.218,725,291,287,1016,1,
193,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.697,725,297,294,1022,1,
194,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,6.665,582,249,245,831,1,
194,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,5.948,582,241,238,823,1,
194,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.429,582,238,235,820,1,
195,qwen3.8-max,S4,A,C,False,qwen3.8-max,qwen3.8-max,C,15.044,630,607,603,1237,1,
195,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,14.998,630,570,566,1200,1,
195,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,10.038,630,402,398,1032,1,
196,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,29.364,544,1225,1221,1769,1,
196,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,14.826,544,639,635,1183,1,
196,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,12.181,544,472,469,1016,1,
197,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,21.775,653,848,845,1501,1,
197,qwen3.8-max,S5,A,C,False,qwen3.8-max,qwen3.8-max,C,14.145,653,510,506,1163,1,
197,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,11.197,653,414,410,1067,1,
198,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,11.011,703,476,472,1179,1,
198,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,15.104,703,661,657,1364,1,
198,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,10.212,703,424,420,1127,1,
199,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,7.456,666,299,295,965,1,
199,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,7.05,666,252,248,918,1,
199,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,6.248,666,249,245,915,1,
200,qwen3.8-max,S4,A,C,False,qwen3.8-max,qwen3.8-max,C,13.399,568,540,537,1108,1,
200,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,15.741,568,614,610,1182,1,
200,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,9.266,568,379,375,947,1,
201,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,11.762,660,514,510,1174,1,
201,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,13.469,660,580,576,1240,1,
201,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,16.31,660,636,632,1296,1,
202,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,8.709,604,335,331,939,1,
202,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.013,604,278,275,882,1,
202,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,12.354,604,492,488,1096,1,
203,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,21.526,620,800,797,1420,1,
203,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,9.785,620,396,392,1016,1,
203,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,13.655,620,511,507,1131,1,
204,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.286,676,299,295,975,1,
204,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.383,676,302,299,978,1,
204,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.55,676,257,253,933,1,
205,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,16.146,652,625,621,1277,1,
205,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,16.222,652,658,654,1310,1,
205,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.618,652,407,403,1059,1,
206,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,5.975,501,250,246,751,1,
206,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.482,501,332,328,833,1,
206,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.948,501,358,355,859,1,
207,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.586,551,269,265,820,1,
207,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,10.186,551,361,357,912,1,
207,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.792,551,245,241,796,1,
208,qwen3.8-max,S4,B,C,False,qwen3.8-max,qwen3.8-max,C,24.986,594,1118,1114,1712,1,
208,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,25.468,594,1042,1038,1636,1,
208,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,27.025,594,1160,1156,1754,1,
209,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.803,604,263,260,867,1,
209,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.93,604,404,400,1008,1,
209,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,14.11,604,561,557,1165,1,
210,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,17.963,721,782,778,1503,1,
210,qwen3.8-max,S5,A,B,False,qwen3.8-max,qwen3.8-max,B,17.707,721,766,763,1487,1,
210,qwen3.8-max,S6,A,B,False,qwen3.8-max,qwen3.8-max,B,15.262,721,598,594,1319,1,
211,qwen3.8-max,S4,B,C,False,qwen3.8-max,qwen3.8-max,C,19.999,623,862,859,1485,1,
211,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,20.075,623,752,748,1375,1,
211,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,20.895,623,840,836,1463,1,
212,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.206,707,336,333,1043,1,
212,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,10.244,707,447,443,1154,1,
212,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.834,707,365,361,1072,1,
213,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,15.752,633,696,693,1329,1,
213,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,7.549,633,321,317,954,1,
213,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,7.209,633,304,300,937,1,
214,qwen3.8-max,S4,C,B,False,qwen3.8-max,qwen3.8-max,B,10.021,720,390,386,1110,1,
214,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,11.374,720,507,503,1227,1,
214,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,14.698,720,541,538,1261,1,
215,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.075,638,279,275,917,1,
215,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,6.723,638,276,272,914,1,
215,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.441,638,265,261,903,1,
216,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,11.775,716,502,498,1218,1,
216,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,13.559,716,571,567,1287,1,
216,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,13.3,716,519,515,1235,1,
217,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.331,708,318,315,1026,1,
217,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.094,708,379,375,1087,1,
217,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,8.972,708,368,364,1076,1,
218,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,13.096,652,567,564,1219,1,
218,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,13.968,652,615,612,1267,1,
218,qwen3.8-max,S6,C,A,False,qwen3.8-max,qwen3.8-max,A,17.69,652,710,707,1362,1,
219,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,5.634,658,214,210,872,1,
219,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,10.227,658,332,328,990,1,
219,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,8.316,658,316,312,974,1,
220,qwen3.8-max,S4,D,B,False,qwen3.8-max,qwen3.8-max,B,19.71,615,806,802,1421,1,
220,qwen3.8-max,S5,D,C,False,qwen3.8-max,qwen3.8-max,C,7.758,615,295,292,910,1,
220,qwen3.8-max,S6,D,C,False,qwen3.8-max,qwen3.8-max,C,11.507,615,487,483,1102,1,
221,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,7.035,741,309,305,1050,1,
221,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,14.175,741,655,651,1396,1,
221,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,8.778,741,355,352,1096,1,
222,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,12.8,651,534,530,1185,1,
222,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.551,651,376,372,1027,1,
222,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.633,651,372,368,1023,1,
223,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,7.647,505,312,308,817,1,
223,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,8.158,505,345,341,850,1,
223,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,9.749,505,415,411,920,1,
224,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,9.055,635,357,354,992,1,
224,qwen3.8-max,S5,C,A,False,qwen3.8-max,qwen3.8-max,A,8.003,635,324,320,959,1,
224,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.837,635,279,275,914,1,
225,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.62,646,375,371,1021,1,
225,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,6.957,646,262,259,908,1,
225,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.865,646,246,243,892,1,
226,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,5.369,557,227,223,784,1,
226,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,6.106,557,230,226,787,1,
226,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,6.259,557,257,253,814,1,
227,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.822,608,282,278,890,1,
227,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.37,608,322,319,930,1,
227,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,7.833,608,334,330,942,1,
228,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.538,618,328,325,946,1,
228,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,6.45,618,271,267,889,1,
228,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.605,618,185,181,803,1,
229,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,15.523,662,645,642,1307,1,
229,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.073,662,382,379,1044,1,
229,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.091,662,194,190,856,1,
230,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,15.545,683,685,681,1368,1,
230,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,12.358,683,498,495,1181,1,
230,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,9.919,683,417,413,1100,1,
231,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,10.123,705,368,365,1073,1,
231,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,10.758,705,415,412,1120,1,
231,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.176,705,290,286,995,1,
232,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.045,565,304,300,869,1,
232,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.125,565,286,282,851,1,
232,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.159,565,245,241,810,1,
233,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,16.79,669,724,720,1393,1,
233,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,13.233,669,528,524,1197,1,
233,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,10.429,669,440,436,1109,1,
234,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,6.538,647,275,271,922,1,
234,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.907,647,427,423,1074,1,
234,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.168,647,312,308,959,1,
235,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,16.959,581,749,746,1330,1,
235,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,10.928,581,455,451,1036,1,
235,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,8.109,581,330,327,911,1,
236,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.154,614,237,233,851,1,
236,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,11.095,614,480,477,1094,1,
236,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.109,614,293,290,907,1,
237,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,5.543,543,221,217,764,1,
237,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,8.782,543,317,313,860,1,
237,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,14.44,543,542,538,1085,1,
238,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,14.82,663,630,626,1293,1,
238,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,22.115,663,982,978,1645,1,
238,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,17.665,663,788,784,1451,1,
239,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,5.733,709,247,243,956,1,
239,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.076,709,288,285,997,1,
239,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,8.389,709,325,322,1034,1,
240,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,19.653,588,853,849,1441,1,
240,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,20.662,588,886,882,1474,1,
240,qwen3.8-max,S6,A,B,False,qwen3.8-max,qwen3.8-max,B,14.902,588,645,641,1233,1,
241,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,9.863,511,445,441,956,1,
241,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.628,511,256,252,767,1,
241,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,5.978,511,235,231,746,1,
242,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,5.959,661,197,193,858,1,
242,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.183,661,210,207,871,1,
242,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,5.985,661,222,218,883,1,
243,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,19.23,602,831,827,1433,1,
243,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,8.918,602,379,376,981,1,
243,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,13.693,602,565,561,1167,1,
244,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.097,696,299,295,995,1,
244,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.511,696,384,380,1080,1,
244,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.23,696,296,292,992,1,
245,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.417,508,343,339,851,1,
245,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,6.055,508,255,251,763,1,
245,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.396,508,272,268,780,1,
246,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.804,692,341,337,1033,1,
246,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,6.67,692,268,264,960,1,
246,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.926,692,277,274,969,1,
247,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,12.887,602,565,561,1167,1,
247,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,16.912,602,705,701,1307,1,
247,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,25.32,602,992,989,1594,1,
248,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,5.658,583,211,207,794,1,
248,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.976,583,368,364,951,1,
248,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.642,583,267,263,850,1,
249,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.32,720,320,316,1040,1,
249,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.588,720,289,286,1009,1,
249,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,8.941,720,395,392,1115,1,
250,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,11.364,656,467,463,1123,1,
250,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.33,656,296,292,952,1,
