case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
187,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.044,649,3,0,652,1,
188,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.174,620,3,0,623,1,
188,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.021,590,3,0,593,1,
188,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.353,608,29,26,637,1,
189,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,4.129,515,96,93,611,1,
189,glm-5.3,S2,A,C,False,glm-5.3,glm-5.3,C,2.809,487,53,50,540,1,
189,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,3.718,505,91,88,596,1,
190,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.731,626,3,0,629,1,
190,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,3.651,595,3,0,598,1,
190,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.074,613,3,0,616,1,
191,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.358,542,16,13,558,1,
191,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,3.246,518,48,45,566,1,
191,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.424,536,3,0,539,1,
192,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.326,658,3,0,661,1,
192,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.106,632,3,0,635,1,
192,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.599,650,3,0,653,1,
193,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.068,690,3,0,693,1,
193,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.023,659,3,0,662,1,
193,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.168,677,3,0,680,1,
194,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.031,552,3,0,555,1,
194,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.183,521,3,0,524,1,
194,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.131,539,3,0,542,1,
195,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.257,588,69,66,657,1,
195,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,4.042,560,95,92,655,1,
195,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.873,578,31,28,609,1,
196,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.487,495,21,18,516,1,
196,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.382,467,24,21,491,1,
196,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.178,485,3,0,488,1,
197,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.943,609,3,0,612,1,
197,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,1.707,581,3,0,584,1,
197,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,1.863,599,3,0,602,1,
198,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.04,629,20,16,649,1,
198,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.462,602,28,25,630,1,
198,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.622,620,41,37,661,1,
199,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.012,620,3,0,623,1,
199,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.006,594,3,0,597,1,
199,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.777,612,3,0,615,1,
200,glm-5.3,S1,A,C,False,glm-5.3,glm-5.3,C,3.308,526,70,67,596,1,
200,glm-5.3,S2,A,C,False,glm-5.3,glm-5.3,C,4.641,494,99,96,593,1,
200,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,4.458,512,75,71,587,1,
201,glm-5.3,S1,A,B,False,glm-5.3,glm-5.3,B,2.8,606,31,28,637,1,
201,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,3.655,579,66,63,645,1,
201,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,3.213,597,39,36,636,1,
202,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.05,551,3,0,554,1,
202,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.923,522,3,0,525,1,
202,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.647,540,3,0,543,1,
203,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.181,593,36,33,629,1,
203,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,2.145,566,3,0,569,1,
203,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.628,584,35,32,619,1,
204,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.521,604,21,18,625,1,
204,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.219,574,3,0,577,1,
204,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.704,592,3,0,595,1,
205,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.911,621,3,0,624,1,
205,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.68,587,31,28,618,1,
205,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.868,605,38,35,643,1,
206,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.382,477,3,0,480,1,
206,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.464,447,16,12,463,1,
206,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.628,465,15,12,480,1,
207,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.291,525,11,8,536,1,
207,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,3.892,492,80,77,572,1,
207,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,2.563,510,3,0,513,1,
208,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,4.936,530,144,141,674,1,
208,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,6.811,503,191,188,694,1,
208,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,4.482,521,76,72,597,1,
209,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.671,565,3,0,568,1,
209,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.119,543,3,0,546,1,
209,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.298,561,3,0,564,1,
210,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.019,677,44,41,721,1,
210,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,2.331,647,3,0,650,1,
210,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,1.706,665,3,0,668,1,
211,glm-5.3,S1,B,C,False,glm-5.3,glm-5.3,C,2.223,583,38,35,621,1,
211,glm-5.3,S2,B,C,False,glm-5.3,glm-5.3,C,3.354,551,51,48,602,1,
211,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,3.338,569,58,55,627,1,
212,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.346,679,3,0,682,1,
212,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.935,647,3,0,650,1,
212,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.219,665,3,0,668,1,
213,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.582,594,25,21,619,1,
213,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,2.993,565,48,45,613,1,
213,glm-5.3,S3,B,A,False,glm-5.3,glm-5.3,A,2.175,583,3,0,586,1,
214,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,2.151,652,3,0,655,1,
214,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,1.96,625,3,0,628,1,
214,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.658,643,29,26,672,1,
215,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.291,599,15,11,614,1,
215,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.384,569,3,0,572,1,
215,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.42,587,3,0,590,1,
216,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,3.202,646,53,49,699,1,
216,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.352,618,3,0,621,1,
216,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.313,636,3,0,639,1,
217,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.343,656,43,40,699,1,
217,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.312,629,8,5,637,1,
217,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,1.706,647,3,0,650,1,
218,glm-5.3,S1,C,A,False,glm-5.3,glm-5.3,A,3.799,619,64,59,683,1,
218,glm-5.3,S2,C,A,False,glm-5.3,glm-5.3,A,2.154,593,3,0,596,1,
218,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,4.16,611,103,100,714,1,
219,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.449,613,23,19,636,1,
219,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.732,583,37,33,620,1,
219,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.413,601,24,19,625,1,
220,glm-5.3,S1,D,D,True,glm-5.3,glm-5.3,D,3.194,569,69,66,638,1,
220,glm-5.3,S2,D,C,False,glm-5.3,glm-5.3,C,3.146,540,56,53,596,1,
220,glm-5.3,S3,D,C,False,glm-5.3,glm-5.3,C,2.687,558,53,50,611,1,
221,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,1.981,699,3,0,702,1,
221,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.82,672,3,0,675,1,
221,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.07,690,3,0,693,1,
222,glm-5.3,S1,C,A,False,glm-5.3,glm-5.3,A,2.282,574,27,24,601,1,
222,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,4.028,547,98,95,645,1,
222,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.668,565,33,30,598,1,
223,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,1.715,458,3,0,461,1,
223,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,2.067,430,3,0,433,1,
223,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.635,448,3,0,451,1,
224,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.859,601,26,22,627,1,
224,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.484,576,27,24,603,1,
224,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.73,594,34,31,628,1,
225,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.364,628,3,0,631,1,
225,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.566,595,3,0,598,1,
225,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,3.405,613,27,24,640,1,
226,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.35,495,3,0,498,1,
226,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.996,469,3,0,472,1,
226,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.7,487,3,0,490,1,
227,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.751,563,3,0,566,1,
227,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.857,536,40,37,576,1,
227,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.251,554,3,0,557,1,
228,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.774,602,3,0,605,1,
228,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.753,570,3,0,573,1,
228,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.343,588,33,30,621,1,
229,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.29,622,3,0,625,1,
229,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.379,585,23,20,608,1,
229,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,4.081,603,90,87,693,1,
230,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.701,645,36,33,681,1,
230,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.254,617,28,25,645,1,
230,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.58,635,26,21,661,1,
231,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.517,649,3,0,652,1,
231,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.951,617,3,0,620,1,
231,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.83,635,3,0,638,1,
232,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.911,543,11,8,554,1,
232,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.828,502,3,0,505,1,
232,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.782,520,3,0,523,1,
233,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.703,628,42,39,670,1,
233,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,1.825,600,3,0,603,1,
233,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,3.203,618,37,32,655,1,
234,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.229,603,22,18,625,1,
234,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.895,577,3,0,580,1,
234,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.146,595,24,21,619,1,
235,glm-5.3,S1,A,B,False,glm-5.3,glm-5.3,B,2.533,540,35,31,575,1,
235,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,4.336,513,108,105,621,1,
235,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.123,531,3,0,534,1,
236,glm-5.3,S1,C,A,False,glm-5.3,glm-5.3,A,2.122,607,3,0,610,1,
236,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.798,577,3,0,580,1,
236,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.396,595,34,31,629,1,
237,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.083,522,3,0,525,1,
237,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.289,494,18,15,512,1,
237,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,3.764,512,68,65,580,1,
238,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,3.259,606,63,59,669,1,
238,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,2.667,577,44,41,621,1,
238,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,3.083,595,39,36,634,1,
239,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.227,670,3,0,673,1,
239,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.53,644,3,0,647,1,
239,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.107,662,3,0,665,1,
240,glm-5.3,S1,A,B,False,glm-5.3,glm-5.3,B,5.094,528,132,128,660,1,
240,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,5.019,490,119,116,609,1,
240,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,2.038,508,3,0,511,1,
241,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.903,472,3,0,475,1,
241,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.689,446,3,0,449,1,
241,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.239,464,3,0,467,1,
242,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.227,611,3,0,614,1,
242,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.298,582,3,0,585,1,
242,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.173,600,3,0,603,1,
243,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.368,534,17,14,551,1,
243,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.264,507,21,18,528,1,
243,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.913,525,3,0,528,1,
244,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.288,662,3,0,665,1,
244,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.096,632,3,0,635,1,
244,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.156,650,3,0,653,1,
245,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.091,486,3,0,489,1,
245,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.959,457,3,0,460,1,
245,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.876,475,3,0,478,1,
246,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.715,627,3,0,630,1,
246,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,1.677,597,3,0,600,1,
246,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.704,615,3,0,618,1,
247,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,1.672,551,3,0,554,1,
247,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.272,526,3,0,529,1,
247,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.561,544,24,21,568,1,
248,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,2.255,552,3,0,555,1,
248,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,2.264,526,3,0,529,1,
248,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,3.949,544,84,80,628,1,
249,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.88,652,3,0,655,1,
249,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.778,619,51,48,670,1,
249,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,3.121,637,84,81,721,1,
250,glm-5.3,S1,C,A,False,glm-5.3,glm-5.3,A,1.616,640,3,0,643,1,
250,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,2.389,592,3,0,595,1,
250,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.637,610,27,24,637,1,
251,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.486,452,3,0,455,1,
251,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,3.305,420,60,57,480,1,
251,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.166,438,24,21,462,1,
252,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.068,606,3,0,609,1,
252,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.128,573,3,0,576,1,
252,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.425,591,3,0,594,1,
253,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,1.755,564,3,0,567,1,
253,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.527,533,3,0,536,1,
253,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,3.485,551,79,74,630,1,
254,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.647,657,27,24,684,1,
254,glm-5.3,S2,C,A,False,glm-5.3,glm-5.3,A,2.249,628,3,0,631,1,
254,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.141,646,3,0,649,1,
255,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,1.606,683,3,0,686,1,
255,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.448,658,3,0,661,1,
255,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.606,676,3,0,679,1,
256,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,4.814,688,102,99,790,1,
256,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.504,659,3,0,662,1,
256,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,4.046,677,90,86,767,1,
257,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.394,679,28,25,707,1,
257,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.488,650,35,32,685,1,
257,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.241,668,30,27,698,1,
258,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,2.95,649,3,0,652,1,
258,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,3.092,617,22,19,639,1,
258,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,3.31,635,31,28,666,1,
259,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.283,604,41,37,645,1,
259,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,3.436,571,50,47,621,1,
259,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,2.493,589,49,46,638,1,
260,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,5.203,636,141,138,777,1,
260,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,2.105,611,3,0,614,1,
260,glm-5.3,S3,C,B,False,glm-5.3,glm-5.3,B,2.666,629,30,26,659,1,
261,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,1.795,644,3,0,647,1,
261,glm-5.3,S2,B,C,False,glm-5.3,glm-5.3,C,2.301,617,3,0,620,1,
261,glm-5.3,S3,B,A,False,glm-5.3,glm-5.3,A,2.178,635,3,0,638,1,
262,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.538,682,25,22,707,1,
262,glm-5.3,S2,C,A,False,glm-5.3,glm-5.3,A,2.214,649,36,33,685,1,
262,glm-5.3,S3,C,B,False,glm-5.3,glm-5.3,B,2.272,667,3,0,670,1,
263,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.596,521,3,0,524,1,
263,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,2.34,494,3,0,497,1,
263,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,2.147,512,3,0,515,1,
264,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.657,535,97,94,632,1,
264,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.422,501,3,0,504,1,
264,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.442,519,25,21,544,1,
265,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.676,653,32,29,685,1,
265,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.921,626,3,0,629,1,
265,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.157,644,3,0,647,1,
266,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.241,527,10,5,537,1,
266,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.338,497,34,30,531,1,
266,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.441,515,48,45,563,1,
267,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.37,709,21,17,730,1,
267,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.6,678,26,23,704,1,
267,glm-5.3,S3,A,C,False,glm-5.3,glm-5.3,C,1.901,696,3,0,699,1,
268,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,1.677,588,3,0,591,1,
268,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.658,560,3,0,563,1,
268,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,10.294,578,27,24,605,1,
269,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.149,517,3,0,520,1,
269,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,4.855,491,135,132,626,1,
269,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.815,509,3,0,512,1,
270,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,8.525,509,3,0,512,1,
270,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.914,479,3,0,482,1,
270,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.822,497,3,0,500,1,
271,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,5.361,691,97,93,788,1,
271,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,1.529,663,3,0,666,1,
271,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,4.822,681,110,107,791,1,
272,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.624,625,19,15,644,1,
272,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.335,599,27,23,626,1,
272,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.569,617,3,0,620,1,
273,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.029,589,14,11,603,1,
273,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.453,560,31,28,591,1,
273,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,1.961,578,24,21,602,1,
274,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.873,664,3,0,667,1,
274,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.836,635,3,0,638,1,
274,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.123,653,3,0,656,1,
275,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.304,638,3,0,641,1,
275,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.731,610,26,23,636,1,
275,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.965,628,27,23,655,1,
276,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,1.681,584,3,0,587,1,
276,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.234,551,3,0,554,1,
276,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.659,569,43,38,612,1,
277,glm-5.3,S1,A,B,False,glm-5.3,glm-5.3,B,2.639,669,30,27,699,1,
277,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.984,640,3,0,643,1,
277,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.731,658,3,0,661,1,
278,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.956,747,3,0,750,1,
278,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.945,717,3,0,720,1,
278,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.94,735,3,0,738,1,
279,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.976,549,26,23,575,1,
279,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.398,520,46,42,566,1,
279,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,2.357,538,3,0,541,1,
280,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.175,665,18,15,683,1,
280,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.725,637,38,34,675,1,
280,glm-5.3,S3,C,B,False,glm-5.3,glm-5.3,B,2.002,655,29,25,684,1,
281,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.496,559,31,28,590,1,
281,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.37,531,3,0,534,1,
281,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.666,549,36,33,585,1,
282,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.49,452,18,15,470,1,
