case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
167,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.725,667,269,265,936,1,
167,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.073,685,262,258,947,1,
168,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,19.268,714,841,837,1555,1,
168,qwen3.8-max,S2,B,C,False,qwen3.8-max,qwen3.8-max,C,12.513,694,502,498,1196,1,
168,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,15.122,712,630,627,1342,1,
169,qwen3.8-max,S1,C,A,False,qwen3.8-max,qwen3.8-max,A,16.989,614,724,720,1338,1,
169,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,11.039,587,499,496,1086,1,
169,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.116,605,202,198,807,1,
170,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,11.587,617,531,527,1148,1,
170,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,12.171,597,528,524,1125,1,
170,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,9.625,615,416,412,1031,1,
171,qwen3.8-max,S1,A,C,False,qwen3.8-max,qwen3.8-max,C,9.778,694,399,395,1093,1,
171,qwen3.8-max,S2,A,C,False,qwen3.8-max,qwen3.8-max,C,10.448,672,450,446,1122,1,
171,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,12.045,690,519,516,1209,1,
172,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.926,559,288,285,847,1,
172,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.749,535,257,253,792,1,
172,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.742,553,366,362,919,1,
173,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.255,578,306,302,884,1,
173,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.964,557,322,319,879,1,
173,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.728,575,330,326,905,1,
174,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.937,768,232,228,1000,1,
174,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.82,745,299,296,1044,1,
174,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.14,763,286,282,1049,1,
175,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,9.907,686,431,427,1117,1,
175,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,15.406,660,711,707,1371,1,
175,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,13.552,678,531,527,1209,1,
176,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,7.608,576,286,283,862,1,
176,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.114,546,279,275,825,1,
176,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,9.315,564,332,328,896,1,
177,qwen3.8-max,S1,D,D,True,qwen3.8-max,qwen3.8-max,D,26.316,683,1150,1146,1833,1,
177,qwen3.8-max,S2,D,D,True,qwen3.8-max,qwen3.8-max,D,7.538,659,304,300,963,1,
177,qwen3.8-max,S3,D,D,True,qwen3.8-max,qwen3.8-max,D,7.858,677,324,320,1001,1,
178,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,4.659,643,174,171,817,1,
178,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,5.51,609,221,217,830,1,
178,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,8.734,627,359,356,986,1,
179,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,13.482,672,536,533,1208,1,
179,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,12.897,646,455,451,1101,1,
179,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,12.129,664,479,476,1143,1,
180,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,8.022,754,314,310,1068,1,
180,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,8.565,733,343,339,1076,1,
180,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,11.613,751,474,471,1225,1,
181,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.184,627,277,274,904,1,
181,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.349,608,326,322,934,1,
181,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.309,626,278,274,904,1,
182,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.161,505,298,294,803,1,
182,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.354,480,269,265,749,1,
182,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.092,498,265,261,763,1,
183,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.759,715,336,332,1051,1,
183,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,12.495,687,519,516,1206,1,
183,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,12.431,705,511,507,1216,1,
184,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.997,520,218,214,738,1,
184,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,5.216,491,196,192,687,1,
184,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,5.508,509,215,212,724,1,
185,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.625,649,379,375,1028,1,
185,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,11.255,627,394,390,1021,1,
185,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.901,645,269,265,914,1,
186,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.313,689,345,342,1034,1,
186,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.993,663,282,278,945,1,
186,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.884,681,291,287,972,1,
187,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,7.222,739,217,213,956,1,
187,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,6.095,716,258,254,974,1,
187,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,7.823,734,336,332,1070,1,
188,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,5.857,670,227,223,897,1,
188,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.051,648,280,276,928,1,
188,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.156,666,253,250,919,1,
189,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.073,552,330,326,882,1,
189,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.448,530,339,335,869,1,
189,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,9.293,548,363,360,911,1,
190,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.421,690,250,246,940,1,
190,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.741,670,285,282,955,1,
190,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.037,688,365,361,1053,1,
191,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,12.54,577,504,500,1081,1,
191,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,11.156,559,449,445,1008,1,
191,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,10.051,577,372,368,949,1,
192,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,5.76,684,207,203,891,1,
192,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.624,666,279,275,945,1,
192,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,5.709,684,222,218,906,1,
193,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.708,734,209,205,943,1,
193,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.429,707,248,244,955,1,
193,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.38,725,212,208,937,1,
194,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.086,590,228,224,818,1,
194,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,5.33,564,219,216,783,1,
194,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.044,582,252,248,834,1,
195,qwen3.8-max,S1,A,C,False,qwen3.8-max,qwen3.8-max,C,17.628,633,733,729,1366,1,
195,qwen3.8-max,S2,A,C,False,qwen3.8-max,qwen3.8-max,C,9.47,612,361,357,973,1,
195,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,15.731,630,651,647,1281,1,
196,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,15.451,551,656,653,1207,1,
196,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,15.582,526,674,670,1200,1,
196,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,18.082,544,700,696,1244,1,
197,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.082,658,395,391,1053,1,
197,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,16.99,635,720,716,1355,1,
197,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,19.273,653,686,682,1339,1,
198,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,12.636,707,489,485,1196,1,
198,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,17.981,685,718,714,1403,1,
198,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,11.117,703,474,470,1177,1,
199,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,7.01,669,269,265,938,1,
199,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,6.647,648,277,273,925,1,
199,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,6.997,666,243,239,909,1,
200,qwen3.8-max,S1,A,C,False,qwen3.8-max,qwen3.8-max,C,12.263,577,457,453,1034,1,
200,qwen3.8-max,S2,A,C,False,qwen3.8-max,qwen3.8-max,C,14.927,550,595,592,1145,1,
200,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,19.462,568,789,785,1357,1,
201,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,14.619,664,571,568,1235,1,
201,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,9.868,642,427,424,1069,1,
201,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,14.334,660,623,619,1283,1,
202,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.049,611,320,317,931,1,
202,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,12.097,586,487,484,1073,1,
202,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,19.093,604,768,764,1372,1,
203,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,12.276,625,464,460,1089,1,
203,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,15.152,602,647,643,1249,1,
203,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,15.134,620,636,632,1256,1,
204,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.673,683,233,229,916,1,
204,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.215,658,289,285,947,1,
204,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.277,676,319,315,995,1,
205,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.713,658,403,399,1061,1,
205,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.867,634,387,383,1021,1,
205,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,17.204,652,700,697,1352,1,
206,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.783,506,272,268,778,1,
206,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.015,483,275,271,758,1,
206,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.177,501,276,272,777,1,
207,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.534,563,229,225,792,1,
207,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,10.455,533,417,414,950,1,
207,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.144,551,298,295,849,1,
208,qwen3.8-max,S1,B,C,False,qwen3.8-max,qwen3.8-max,C,33.714,599,1390,1386,1989,1,
208,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,20.178,576,878,875,1454,1,
208,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,16.529,594,680,676,1274,1,
209,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,7.119,604,267,263,871,1,
209,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.758,586,272,268,858,1,
209,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.541,604,284,280,888,1,
210,qwen3.8-max,S1,A,B,False,qwen3.8-max,qwen3.8-max,B,9.487,729,448,444,1177,1,
210,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,14.133,703,591,587,1294,1,
210,qwen3.8-max,S3,A,B,False,qwen3.8-max,qwen3.8-max,B,14.375,721,525,521,1246,1,
211,qwen3.8-max,S1,B,C,False,qwen3.8-max,qwen3.8-max,C,25.678,629,1029,1025,1658,1,
211,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,20.278,605,821,817,1426,1,
211,qwen3.8-max,S3,B,C,False,qwen3.8-max,qwen3.8-max,C,19.235,623,804,800,1427,1,
212,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.453,715,203,199,918,1,
212,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.241,689,297,293,986,1,
212,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.796,707,365,362,1072,1,
213,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,8.649,642,310,306,952,1,
213,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,9.583,615,378,375,993,1,
213,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,11.161,633,480,476,1113,1,
214,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.191,723,230,227,953,1,
214,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.867,702,291,287,993,1,
214,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,16.01,720,677,674,1397,1,
215,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.415,646,249,246,895,1,
215,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.1,620,268,264,888,1,
215,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.443,638,296,293,934,1,
216,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,13.202,722,552,548,1274,1,
216,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,14.477,698,597,593,1295,1,
216,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,12.182,716,478,474,1194,1,
217,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.564,712,381,378,1093,1,
217,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.861,690,360,357,1050,1,
217,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,11.179,708,425,422,1133,1,
218,qwen3.8-max,S1,C,A,False,qwen3.8-max,qwen3.8-max,A,12.88,654,470,466,1124,1,
218,qwen3.8-max,S2,C,A,False,qwen3.8-max,qwen3.8-max,A,11.703,634,490,486,1124,1,
218,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,17.05,652,651,647,1303,1,
219,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,9.354,663,397,393,1060,1,
219,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,6.91,640,255,251,895,1,
219,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,9.705,658,380,377,1038,1,
220,qwen3.8-max,S1,D,C,False,qwen3.8-max,qwen3.8-max,C,7.851,622,316,312,938,1,
220,qwen3.8-max,S2,D,C,False,qwen3.8-max,qwen3.8-max,C,20.173,597,767,764,1364,1,
220,qwen3.8-max,S3,D,C,False,qwen3.8-max,qwen3.8-max,C,10.396,615,396,393,1011,1,
221,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,8.565,742,333,329,1075,1,
221,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,8.021,723,315,311,1038,1,
221,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,8.623,741,388,385,1129,1,
222,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.251,656,400,396,1056,1,
222,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,13.778,633,572,568,1205,1,
222,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.07,651,347,344,998,1,
223,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,7.629,509,313,309,822,1,
223,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,7.715,487,314,311,801,1,
223,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,10.397,505,419,415,924,1,
224,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.1,634,282,279,916,1,
224,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.166,617,362,359,979,1,
224,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.859,635,346,342,981,1,
225,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.144,657,219,215,876,1,
225,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.285,628,328,324,956,1,
225,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,10.113,646,388,384,1034,1,
226,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,5.639,561,218,214,779,1,
226,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,6.059,539,244,240,783,1,
226,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,7.5,557,285,281,842,1,
227,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.833,614,258,254,872,1,
227,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,10.063,590,344,340,934,1,
227,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.118,608,262,259,870,1,
228,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.503,628,203,199,831,1,
228,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.132,600,235,231,835,1,
228,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.518,618,300,296,918,1,
229,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,8.45,674,328,324,1002,1,
229,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.704,644,321,317,965,1,
229,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,19.367,662,733,730,1395,1,
230,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,8.876,683,378,374,1061,1,
230,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.939,665,409,405,1074,1,
230,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,13.494,683,561,558,1244,1,
231,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,8.165,713,314,310,1027,1,
231,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.524,687,360,356,1047,1,
231,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.449,705,346,343,1051,1,
232,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.717,582,263,259,845,1,
232,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.402,547,249,245,796,1,
232,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.555,565,303,299,868,1,
233,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,14.197,674,555,551,1229,1,
233,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,9.852,651,409,405,1060,1,
233,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,12.74,669,500,496,1169,1,
234,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.006,650,318,315,968,1,
234,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.512,629,266,262,895,1,
234,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.528,647,276,273,923,1,
235,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,13.478,583,476,472,1059,1,
235,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,11.636,563,495,491,1058,1,
235,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.044,581,212,209,793,1,
236,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.498,619,212,208,831,1,
236,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.934,596,384,381,980,1,
236,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.797,614,408,405,1022,1,
237,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,4.759,548,163,160,711,1,
237,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.663,525,271,267,796,1,
237,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,23.812,543,854,850,1397,1,
238,qwen3.8-max,S1,C,B,False,qwen3.8-max,qwen3.8-max,B,10.676,670,445,441,1115,1,
238,qwen3.8-max,S2,C,B,False,qwen3.8-max,qwen3.8-max,B,12.122,645,521,518,1166,1,
238,qwen3.8-max,S3,C,B,False,qwen3.8-max,qwen3.8-max,B,27.783,663,1164,1161,1827,1,
239,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.844,713,370,367,1083,1,
239,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.338,691,302,298,993,1,
239,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.519,709,292,289,1001,1,
240,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,13.346,604,481,477,1085,1,
240,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,11.546,570,489,485,1059,1,
240,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,13.432,588,561,557,1149,1,
241,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.05,515,355,351,870,1,
241,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.697,493,337,333,830,1,
241,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,8.105,511,292,288,803,1,
242,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.105,667,189,186,856,1,
242,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.693,643,247,243,890,1,
242,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,8.183,661,309,306,970,1,
243,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,15.098,607,628,624,1235,1,
243,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,8.278,584,343,339,927,1,
243,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,7.803,602,332,328,934,1,
244,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.518,700,271,268,971,1,
244,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.868,678,354,350,1032,1,
244,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.611,696,338,334,1034,1,
245,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.243,515,241,237,756,1,
245,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.412,490,240,236,730,1,
245,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.686,508,304,301,812,1,
246,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.686,696,344,340,1040,1,
246,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.027,674,322,319,996,1,
246,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.788,692,404,400,1096,1,
247,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,21.451,604,764,760,1368,1,
247,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,18.786,584,725,721,1309,1,
247,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,19.184,602,747,743,1349,1,
248,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.879,587,253,250,840,1,
248,qwen3.8-max,S2,C,A,False,qwen3.8-max,qwen3.8-max,A,9.03,565,334,330,899,1,
248,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,12.497,583,497,494,1080,1,
249,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.183,732,330,326,1062,1,
249,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.474,702,360,356,1062,1,
249,qwen3.8-max,S3,A,B,False,qwen3.8-max,qwen3.8-max,B,24.268,720,1001,997,1721,1,
250,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.884,677,302,298,979,1,
250,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.009,638,389,385,1027,1,
